Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,palma_local,,Palma,,,,2049,,,,,,,,,,,,2.54086,2.54086,2.54086,2.54086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,Palma,,,,2050,,,,,,,,,,,,2.62934,2.62934,2.62934,2.62934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2016,,,,,,,,,,,,1.89931,1.89931,1.89931,1.89931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2017,,,,,,,,,,,,1.95152,1.95152,1.95152,1.95152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2018,,,,,,,,,,,,1.97746,1.97746,1.97746,1.97746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2019,,,,,,,,,,,,1.85413,1.85413,1.85413,1.85413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2020,,,,,,,,,,,,1.97228,1.97228,1.97228,1.97228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2021,,,,,,,,,,,,1.96,1.96,1.96,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2022,,,,,,,,,,,,2.01154,2.01154,2.01154,2.01154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2023,,,,,,,,,,,,2.05301,2.05301,2.05301,2.05301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2024,,,,,,,,,,,,2.10836,2.10836,2.10836,2.10836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2025,,,,,,,,,,,,2.16607,2.16607,2.16607,2.16607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2026,,,,,,,,,,,,2.22624,2.22624,2.22624,2.22624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2027,,,,,,,,,,,,2.28897,2.28897,2.28897,2.28897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2028,,,,,,,,,,,,2.35435,2.35435,2.35435,2.35435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2029,,,,,,,,,,,,2.42246,2.42246,2.42246,2.42246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2030,,,,,,,,,,,,2.49341,2.49341,2.49341,2.49341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2031,,,,,,,,,,,,2.5673,2.5673,2.5673,2.5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2032,,,,,,,,,,,,2.64422,2.64422,2.64422,2.64422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2033,,,,,,,,,,,,2.72428,2.72428,2.72428,2.72428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2034,,,,,,,,,,,,2.80759,2.80759,2.80759,2.80759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2035,,,,,,,,,,,,2.89428,2.89428,2.89428,2.89428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2036,,,,,,,,,,,,2.98446,2.98446,2.98446,2.98446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2037,,,,,,,,,,,,3.07827,3.07827,3.07827,3.07827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2038,,,,,,,,,,,,3.17586,3.17586,3.17586,3.17586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2039,,,,,,,,,,,,3.27738,3.27738,3.27738,3.27738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2040,,,,,,,,,,,,3.38301,3.38301,3.38301,3.38301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2041,,,,,,,,,,,,3.49292,3.49292,3.49292,3.49292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2042,,,,,,,,,,,,3.6073,3.6073,3.6073,3.6073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2043,,,,,,,,,,,,3.72635,3.72635,3.72635,3.72635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2044,,,,,,,,,,,,3.8503,3.8503,3.8503,3.8503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2045,,,,,,,,,,,,3.97937,3.97937,3.97937,3.97937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2046,,,,,,,,,,,,4.11379,4.11379,4.11379,4.11379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2047,,,,,,,,,,,,4.25381,4.25381,4.25381,4.25381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2048,,,,,,,,,,,,4.39971,4.39971,4.39971,4.39971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2049,,,,,,,,,,,,4.55176,4.55176,4.55176,4.55176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,Maiz,,,,2050,,,,,,,,,,,,4.71027,4.71027,4.71027,4.71027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2016,,,,,,,,,,,,0.247687,0.247687,0.247687,0.247687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2017,,,,,,,,,,,,0.253194,0.253194,0.253194,0.253194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2018,,,,,,,,,,,,0.258374,0.258374,0.258374,0.258374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2019,,,,,,,,,,,,0.254268,0.254268,0.254268,0.254268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2020,,,,,,,,,,,,0.256178,0.256178,0.256178,0.256178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2021,,,,,,,,,,,,0.25879,0.25879,0.25879,0.25879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2022,,,,,,,,,,,,0.265595,0.265595,0.265595,0.265595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2023,,,,,,,,,,,,0.271072,0.271072,0.271072,0.271072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2024,,,,,,,,,,,,0.278379,0.278379,0.278379,0.278379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2025,,,,,,,,,,,,0.285999,0.285999,0.285999,0.285999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2026,,,,,,,,,,,,0.293944,0.293944,0.293944,0.293944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2027,,,,,,,,,,,,0.302226,0.302226,0.302226,0.302226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2028,,,,,,,,,,,,0.310858,0.310858,0.310858,0.310858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2029,,,,,,,,,,,,0.319852,0.319852,0.319852,0.319852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2030,,,,,,,,,,,,0.329221,0.329221,0.329221,0.329221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2031,,,,,,,,,,,,0.338976,0.338976,0.338976,0.338976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2032,,,,,,,,,,,,0.349132,0.349132,0.349132,0.349132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2033,,,,,,,,,,,,0.359703,0.359703,0.359703,0.359703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2034,,,,,,,,,,,,0.370703,0.370703,0.370703,0.370703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2035,,,,,,,,,,,,0.382149,0.382149,0.382149,0.382149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2036,,,,,,,,,,,,0.394056,0.394056,0.394056,0.394056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2037,,,,,,,,,,,,0.406443,0.406443,0.406443,0.406443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2038,,,,,,,,,,,,0.419328,0.419328,0.419328,0.419328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2039,,,,,,,,,,,,0.432733,0.432733,0.432733,0.432733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2040,,,,,,,,,,,,0.446679,0.446679,0.446679,0.446679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2041,,,,,,,,,,,,0.461191,0.461191,0.461191,0.461191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2042,,,,,,,,,,,,0.476293,0.476293,0.476293,0.476293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2043,,,,,,,,,,,,0.492013,0.492013,0.492013,0.492013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2044,,,,,,,,,,,,0.508379,0.508379,0.508379,0.508379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2045,,,,,,,,,,,,0.52542,0.52542,0.52542,0.52542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2046,,,,,,,,,,,,0.543168,0.543168,0.543168,0.543168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2047,,,,,,,,,,,,0.561656,0.561656,0.561656,0.561656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2048,,,,,,,,,,,,0.58092,0.58092,0.58092,0.58092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2049,,,,,,,,,,,,0.600997,0.600997,0.600997,0.600997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,Frijol,,,,2050,,,,,,,,,,,,0.621925,0.621925,0.621925,0.621925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2016,,,,,,,,,,,,0.061761,0.061761,0.061761,0.061761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2017,,,,,,,,,,,,0.0288353,0.0288353,0.0288353,0.0288353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2018,,,,,,,,,,,,0.0429696,0.0429696,0.0429696,0.0429696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2019,,,,,,,,,,,,0.00913087,0.00913087,0.00913087,0.00913087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2020,,,,,,,,,,,,0.0654035,0.0654035,0.0654035,0.0654035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2021,,,,,,,,,,,,0.0103382,0.0103382,0.0103382,0.0103382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2022,,,,,,,,,,,,0.0472907,0.0472907,0.0472907,0.0472907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2023,,,,,,,,,,,,0.0482658,0.0482658,0.0482658,0.0482658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2024,,,,,,,,,,,,0.0495669,0.0495669,0.0495669,0.0495669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2025,,,,,,,,,,,,0.0509237,0.0509237,0.0509237,0.0509237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2026,,,,,,,,,,,,0.0523383,0.0523383,0.0523383,0.0523383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2027,,,,,,,,,,,,0.053813,0.053813,0.053813,0.053813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2028,,,,,,,,,,,,0.05535,0.05535,0.05535,0.05535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2029,,,,,,,,,,,,0.0569514,0.0569514,0.0569514,0.0569514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2030,,,,,,,,,,,,0.0586195,0.0586195,0.0586195,0.0586195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2031,,,,,,,,,,,,0.0603565,0.0603565,0.0603565,0.0603565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2032,,,,,,,,,,,,0.0621649,0.0621649,0.0621649,0.0621649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2033,,,,,,,,,,,,0.064047,0.064047,0.064047,0.064047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2034,,,,,,,,,,,,0.0660057,0.0660057,0.0660057,0.0660057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2035,,,,,,,,,,,,0.0680436,0.0680436,0.0680436,0.0680436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2036,,,,,,,,,,,,0.0701637,0.0701637,0.0701637,0.0701637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2037,,,,,,,,,,,,0.0723692,0.0723692,0.0723692,0.0723692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2038,,,,,,,,,,,,0.0746635,0.0746635,0.0746635,0.0746635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2039,,,,,,,,,,,,0.0770503,0.0770503,0.0770503,0.0770503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2040,,,,,,,,,,,,0.0795336,0.0795336,0.0795336,0.0795336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2041,,,,,,,,,,,,0.0821175,0.0821175,0.0821175,0.0821175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2042,,,,,,,,,,,,0.0848065,0.0848065,0.0848065,0.0848065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2043,,,,,,,,,,,,0.0876055,0.0876055,0.0876055,0.0876055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2044,,,,,,,,,,,,0.0905195,0.0905195,0.0905195,0.0905195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2045,,,,,,,,,,,,0.0935538,0.0935538,0.0935538,0.0935538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2046,,,,,,,,,,,,0.0967139,0.0967139,0.0967139,0.0967139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2047,,,,,,,,,,,,0.100006,0.100006,0.100006,0.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2048,,,,,,,,,,,,0.103436,0.103436,0.103436,0.103436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2049,,,,,,,,,,,,0.107011,0.107011,0.107011,0.107011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_demandado,,Demanda_cafe,,,,2050,,,,,,,,,,,,0.110737,0.110737,0.110737,0.110737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2016,,,,,,,,,,,,1.39211,1.39211,1.39211,1.39211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2017,,,,,,,,,,,,0.781236,0.781236,0.781236,0.781236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2018,,,,,,,,,,,,1.20248,1.20248,1.20248,1.20248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2019,,,,,,,,,,,,1.06064,1.06064,1.06064,1.06064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2020,,,,,,,,,,,,1.20524,1.20524,1.20524,1.20524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2021,,,,,,,,,,,,1.55568,1.55568,1.55568,1.55568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2022,,,,,,,,,,,,1.23854,1.23854,1.23854,1.23854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2023,,,,,,,,,,,,1.26408,1.26408,1.26408,1.26408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2024,,,,,,,,,,,,1.29815,1.29815,1.29815,1.29815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2025,,,,,,,,,,,,1.33369,1.33369,1.33369,1.33369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2026,,,,,,,,,,,,1.37074,1.37074,1.37074,1.37074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2027,,,,,,,,,,,,1.40936,1.40936,1.40936,1.40936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2028,,,,,,,,,,,,1.44961,1.44961,1.44961,1.44961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2029,,,,,,,,,,,,1.49155,1.49155,1.49155,1.49155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2030,,,,,,,,,,,,1.53524,1.53524,1.53524,1.53524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2031,,,,,,,,,,,,1.58073,1.58073,1.58073,1.58073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2032,,,,,,,,,,,,1.62809,1.62809,1.62809,1.62809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2033,,,,,,,,,,,,1.67739,1.67739,1.67739,1.67739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2034,,,,,,,,,,,,1.72868,1.72868,1.72868,1.72868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2035,,,,,,,,,,,,1.78206,1.78206,1.78206,1.78206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2036,,,,,,,,,,,,1.83758,1.83758,1.83758,1.83758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2037,,,,,,,,,,,,1.89534,1.89534,1.89534,1.89534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2038,,,,,,,,,,,,1.95543,1.95543,1.95543,1.95543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2039,,,,,,,,,,,,2.01794,2.01794,2.01794,2.01794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2040,,,,,,,,,,,,2.08298,2.08298,2.08298,2.08298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2041,,,,,,,,,,,,2.15065,2.15065,2.15065,2.15065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2042,,,,,,,,,,,,2.22108,2.22108,2.22108,2.22108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2043,,,,,,,,,,,,2.29438,2.29438,2.29438,2.29438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2044,,,,,,,,,,,,2.3707,2.3707,2.3707,2.3707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2045,,,,,,,,,,,,2.45017,2.45017,2.45017,2.45017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2046,,,,,,,,,,,,2.53293,2.53293,2.53293,2.53293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2047,,,,,,,,,,,,2.61915,2.61915,2.61915,2.61915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2048,,,,,,,,,,,,2.70898,2.70898,2.70898,2.70898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2049,,,,,,,,,,,,2.8026,2.8026,2.8026,2.8026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_demandado,,Demanda_azucar,,,,2050,,,,,,,,,,,,2.90019,2.90019,2.90019,2.90019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2016,,,,,,,,,,,,0.0398528,0.0398528,0.0398528,0.0398528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2017,,,,,,,,,,,,0.0405955,0.0405955,0.0405955,0.0405955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2018,,,,,,,,,,,,0.0387655,0.0387655,0.0387655,0.0387655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2019,,,,,,,,,,,,0.0394784,0.0394784,0.0394784,0.0394784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2020,,,,,,,,,,,,0.0382115,0.0382115,0.0382115,0.0382115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2021,,,,,,,,,,,,0.0427548,0.0427548,0.0427548,0.0427548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2022,,,,,,,,,,,,0.0235798,0.0235798,0.0235798,0.0235798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2023,,,,,,,,,,,,0.0232412,0.0232412,0.0232412,0.0232412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2024,,,,,,,,,,,,0.0227895,0.0227895,0.0227895,0.0227895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2025,,,,,,,,,,,,0.0223184,0.0223184,0.0223184,0.0223184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2026,,,,,,,,,,,,0.0218272,0.0218272,0.0218272,0.0218272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2027,,,,,,,,,,,,0.0213151,0.0213151,0.0213151,0.0213151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2028,,,,,,,,,,,,0.0207815,0.0207815,0.0207815,0.0207815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_demandado,,Demanda_cardamomo,,,,2029,,,,,,,,,,,,0.0202254,0.0202254,0.0202254,0.0202254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
