Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,hule_local,,exportacion_hule,,,,2025.0,,,,,,,,,,,,,,,,,,0.123668,0.123668,0.123668,0.123668,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2026.0,,,,,,,,,,,,,,,,,,0.130281,0.130281,0.130281,0.130281,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2027.0,,,,,,,,,,,,,,,,,,0.136942,0.136942,0.136942,0.136942,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2028.0,,,,,,,,,,,,,,,,,,0.143654,0.143654,0.143654,0.143654,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2029.0,,,,,,,,,,,,,,,,,,0.150414,0.150414,0.150414,0.150414,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2030.0,,,,,,,,,,,,,,,,,,0.157223,0.157223,0.157223,0.157223,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2031.0,,,,,,,,,,,,,,,,,,0.16408,0.16408,0.16408,0.16408,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2032.0,,,,,,,,,,,,,,,,,,0.170983,0.170983,0.170983,0.170983,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2033.0,,,,,,,,,,,,,,,,,,0.177931,0.177931,0.177931,0.177931,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2034.0,,,,,,,,,,,,,,,,,,0.184924,0.184924,0.184924,0.184924,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2035.0,,,,,,,,,,,,,,,,,,0.19196,0.19196,0.19196,0.19196,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2036.0,,,,,,,,,,,,,,,,,,0.19904,0.19904,0.19904,0.19904,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2037.0,,,,,,,,,,,,,,,,,,0.206163,0.206163,0.206163,0.206163,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2038.0,,,,,,,,,,,,,,,,,,0.213329,0.213329,0.213329,0.213329,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2039.0,,,,,,,,,,,,,,,,,,0.22054,0.22054,0.22054,0.22054,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2040.0,,,,,,,,,,,,,,,,,,0.227817,0.227817,0.227817,0.227817,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2041.0,,,,,,,,,,,,,,,,,,0.235335,0.235335,0.235335,0.235335,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2042.0,,,,,,,,,,,,,,,,,,0.243101,0.243101,0.243101,0.243101,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2043.0,,,,,,,,,,,,,,,,,,0.251124,0.251124,0.251124,0.251124,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2044.0,,,,,,,,,,,,,,,,,,0.259411,0.259411,0.259411,0.259411,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2045.0,,,,,,,,,,,,,,,,,,0.267971,0.267971,0.267971,0.267971,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2046.0,,,,,,,,,,,,,,,,,,0.276814,0.276814,0.276814,0.276814,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2047.0,,,,,,,,,,,,,,,,,,0.285949,0.285949,0.285949,0.285949,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2048.0,,,,,,,,,,,,,,,,,,0.295386,0.295386,0.295386,0.295386,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2049.0,,,,,,,,,,,,,,,,,,0.305133,0.305133,0.305133,0.305133,,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,exportacion_hule,,,,2050.0,,,,,,,,,,,,,,,,,,0.315203,0.315203,0.315203,0.315203,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2016.0,,,,,,,,,,,,,,,,,,0.687537,0.687537,0.687537,0.687537,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2017.0,,,,,,,,,,,,,,,,,,0.726718,0.726718,0.726718,0.726718,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2018.0,,,,,,,,,,,,,,,,,,0.755333,0.755333,0.755333,0.755333,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2019.0,,,,,,,,,,,,,,,,,,0.7931,0.7931,0.7931,0.7931,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2020.0,,,,,,,,,,,,,,,,,,0.585,0.585,0.585,0.585,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2021.0,,,,,,,,,,,,,,,,,,0.628464,0.628464,0.628464,0.628464,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2022.0,,,,,,,,,,,,,,,,,,0.675546,0.675546,0.675546,0.675546,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2023.0,,,,,,,,,,,,,,,,,,0.722683,0.722683,0.722683,0.722683,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2024.0,,,,,,,,,,,,,,,,,,0.769845,0.769845,0.769845,0.769845,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2025.0,,,,,,,,,,,,,,,,,,0.817036,0.817036,0.817036,0.817036,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2026.0,,,,,,,,,,,,,,,,,,0.864258,0.864258,0.864258,0.864258,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2027.0,,,,,,,,,,,,,,,,,,0.911516,0.911516,0.911516,0.911516,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2028.0,,,,,,,,,,,,,,,,,,0.958811,0.958811,0.958811,0.958811,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2029.0,,,,,,,,,,,,,,,,,,1.00614,1.00614,1.00614,1.00614,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2030.0,,,,,,,,,,,,,,,,,,1.0535,1.0535,1.0535,1.0535,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2031.0,,,,,,,,,,,,,,,,,,1.1009,1.1009,1.1009,1.1009,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2032.0,,,,,,,,,,,,,,,,,,1.14832,1.14832,1.14832,1.14832,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2033.0,,,,,,,,,,,,,,,,,,1.19577,1.19577,1.19577,1.19577,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2034.0,,,,,,,,,,,,,,,,,,1.24324,1.24324,1.24324,1.24324,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2035.0,,,,,,,,,,,,,,,,,,1.29074,1.29074,1.29074,1.29074,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2036.0,,,,,,,,,,,,,,,,,,1.33825,1.33825,1.33825,1.33825,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2037.0,,,,,,,,,,,,,,,,,,1.38578,1.38578,1.38578,1.38578,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2038.0,,,,,,,,,,,,,,,,,,1.43334,1.43334,1.43334,1.43334,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2039.0,,,,,,,,,,,,,,,,,,1.48092,1.48092,1.48092,1.48092,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2040.0,,,,,,,,,,,,,,,,,,1.52979,1.52979,1.52979,1.52979,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2041.0,,,,,,,,,,,,,,,,,,1.58027,1.58027,1.58027,1.58027,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2042.0,,,,,,,,,,,,,,,,,,1.63242,1.63242,1.63242,1.63242,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2043.0,,,,,,,,,,,,,,,,,,1.68629,1.68629,1.68629,1.68629,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2044.0,,,,,,,,,,,,,,,,,,1.74194,1.74194,1.74194,1.74194,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2045.0,,,,,,,,,,,,,,,,,,1.79942,1.79942,1.79942,1.79942,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2046.0,,,,,,,,,,,,,,,,,,1.8588,1.8588,1.8588,1.8588,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2047.0,,,,,,,,,,,,,,,,,,1.92014,1.92014,1.92014,1.92014,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2048.0,,,,,,,,,,,,,,,,,,1.98351,1.98351,1.98351,1.98351,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2049.0,,,,,,,,,,,,,,,,,,2.04896,2.04896,2.04896,2.04896,,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,exportacion_palma,,,,2050.0,,,,,,,,,,,,,,,,,,2.11658,2.11658,2.11658,2.11658,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2016.0,,,,,,,,,,,,,,,,,,1.04299,1.04299,1.04299,1.04299,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2017.0,,,,,,,,,,,,,,,,,,1.05472,1.05472,1.05472,1.05472,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2018.0,,,,,,,,,,,,,,,,,,0.966754,0.966754,0.966754,0.966754,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2019.0,,,,,,,,,,,,,,,,,,1.00435,1.00435,1.00435,1.00435,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2020.0,,,,,,,,,,,,,,,,,,1.02566,1.02566,1.02566,1.02566,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2021.0,,,,,,,,,,,,,,,,,,1.07707,1.07707,1.07707,1.07707,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2022.0,,,,,,,,,,,,,,,,,,1.11262,1.11262,1.11262,1.11262,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2023.0,,,,,,,,,,,,,,,,,,1.14933,1.14933,1.14933,1.14933,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2024.0,,,,,,,,,,,,,,,,,,1.18726,1.18726,1.18726,1.18726,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2025.0,,,,,,,,,,,,,,,,,,1.22644,1.22644,1.22644,1.22644,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2026.0,,,,,,,,,,,,,,,,,,1.26691,1.26691,1.26691,1.26691,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2027.0,,,,,,,,,,,,,,,,,,1.30872,1.30872,1.30872,1.30872,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2028.0,,,,,,,,,,,,,,,,,,1.35191,1.35191,1.35191,1.35191,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2029.0,,,,,,,,,,,,,,,,,,1.39652,1.39652,1.39652,1.39652,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2030.0,,,,,,,,,,,,,,,,,,1.44261,1.44261,1.44261,1.44261,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2031.0,,,,,,,,,,,,,,,,,,1.49021,1.49021,1.49021,1.49021,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2032.0,,,,,,,,,,,,,,,,,,1.53939,1.53939,1.53939,1.53939,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2033.0,,,,,,,,,,,,,,,,,,1.59019,1.59019,1.59019,1.59019,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2034.0,,,,,,,,,,,,,,,,,,1.64267,1.64267,1.64267,1.64267,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2035.0,,,,,,,,,,,,,,,,,,1.69688,1.69688,1.69688,1.69688,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2036.0,,,,,,,,,,,,,,,,,,1.75287,1.75287,1.75287,1.75287,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2037.0,,,,,,,,,,,,,,,,,,1.81072,1.81072,1.81072,1.81072,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2038.0,,,,,,,,,,,,,,,,,,1.87047,1.87047,1.87047,1.87047,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2039.0,,,,,,,,,,,,,,,,,,1.9322,1.9322,1.9322,1.9322,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2040.0,,,,,,,,,,,,,,,,,,1.99596,1.99596,1.99596,1.99596,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2041.0,,,,,,,,,,,,,,,,,,2.06183,2.06183,2.06183,2.06183,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2042.0,,,,,,,,,,,,,,,,,,2.12987,2.12987,2.12987,2.12987,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2043.0,,,,,,,,,,,,,,,,,,2.20015,2.20015,2.20015,2.20015,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2044.0,,,,,,,,,,,,,,,,,,2.27276,2.27276,2.27276,2.27276,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2045.0,,,,,,,,,,,,,,,,,,2.34776,2.34776,2.34776,2.34776,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2046.0,,,,,,,,,,,,,,,,,,2.42523,2.42523,2.42523,2.42523,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2047.0,,,,,,,,,,,,,,,,,,2.50527,2.50527,2.50527,2.50527,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2048.0,,,,,,,,,,,,,,,,,,2.58794,2.58794,2.58794,2.58794,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2049.0,,,,,,,,,,,,,,,,,,2.67334,2.67334,2.67334,2.67334,,,,,,,,,,,,,,,,,,,,,,
BAU,maiz_local,,exportacion_maiz,,,,2050.0,,,,,,,,,,,,,,,,,,2.76156,2.76156,2.76156,2.76156,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2016.0,,,,,,,,,,,,,,,,,,0.013517,0.013517,0.013517,0.013517,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2017.0,,,,,,,,,,,,,,,,,,0.016039,0.016039,0.016039,0.016039,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2018.0,,,,,,,,,,,,,,,,,,0.017686,0.017686,0.017686,0.017686,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2019.0,,,,,,,,,,,,,,,,,,0.017235,0.017235,0.017235,0.017235,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2020.0,,,,,,,,,,,,,,,,,,0.020343,0.020343,0.020343,0.020343,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2021.0,,,,,,,,,,,,,,,,,,0.0213628,0.0213628,0.0213628,0.0213628,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2022.0,,,,,,,,,,,,,,,,,,0.0220677,0.0220677,0.0220677,0.0220677,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2023.0,,,,,,,,,,,,,,,,,,0.022796,0.022796,0.022796,0.022796,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2024.0,,,,,,,,,,,,,,,,,,0.0235482,0.0235482,0.0235482,0.0235482,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2025.0,,,,,,,,,,,,,,,,,,0.0243253,0.0243253,0.0243253,0.0243253,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2026.0,,,,,,,,,,,,,,,,,,0.0251281,0.0251281,0.0251281,0.0251281,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2027.0,,,,,,,,,,,,,,,,,,0.0259573,0.0259573,0.0259573,0.0259573,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2028.0,,,,,,,,,,,,,,,,,,0.0268139,0.0268139,0.0268139,0.0268139,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2029.0,,,,,,,,,,,,,,,,,,0.0298158,0.0298158,0.0298158,0.0298158,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2030.0,,,,,,,,,,,,,,,,,,0.0364005,0.0364005,0.0364005,0.0364005,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2031.0,,,,,,,,,,,,,,,,,,0.0429508,0.0429508,0.0429508,0.0429508,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2032.0,,,,,,,,,,,,,,,,,,0.0497032,0.0497032,0.0497032,0.0497032,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2033.0,,,,,,,,,,,,,,,,,,0.0564623,0.0564623,0.0564623,0.0564623,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2034.0,,,,,,,,,,,,,,,,,,0.0633832,0.0633832,0.0633832,0.0633832,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2035.0,,,,,,,,,,,,,,,,,,0.0703374,0.0703374,0.0703374,0.0703374,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2036.0,,,,,,,,,,,,,,,,,,0.0774262,0.0774262,0.0774262,0.0774262,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2037.0,,,,,,,,,,,,,,,,,,0.0845655,0.0845655,0.0845655,0.0845655,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2038.0,,,,,,,,,,,,,,,,,,0.0918221,0.0918221,0.0918221,0.0918221,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2039.0,,,,,,,,,,,,,,,,,,0.0991418,0.0991418,0.0991418,0.0991418,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2040.0,,,,,,,,,,,,,,,,,,0.10657,0.10657,0.10657,0.10657,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2041.0,,,,,,,,,,,,,,,,,,0.114071,0.114071,0.114071,0.114071,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2042.0,,,,,,,,,,,,,,,,,,0.121675,0.121675,0.121675,0.121675,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2043.0,,,,,,,,,,,,,,,,,,0.129361,0.129361,0.129361,0.129361,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2044.0,,,,,,,,,,,,,,,,,,0.13715,0.13715,0.13715,0.13715,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2045.0,,,,,,,,,,,,,,,,,,0.145027,0.145027,0.145027,0.145027,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2046.0,,,,,,,,,,,,,,,,,,0.153006,0.153006,0.153006,0.153006,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2047.0,,,,,,,,,,,,,,,,,,0.16108,0.16108,0.16108,0.16108,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2048.0,,,,,,,,,,,,,,,,,,0.169258,0.169258,0.169258,0.169258,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2049.0,,,,,,,,,,,,,,,,,,0.177535,0.177535,0.177535,0.177535,,,,,,,,,,,,,,,,,,,,,,
BAU,frijol_local,,exportacion_frijoles,,,,2050.0,,,,,,,,,,,,,,,,,,0.185918,0.185918,0.185918,0.185918,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2016.0,,,,,,,,,,,,,,,,,,0.0193583,0.0193583,0.0193583,0.0193583,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2017.0,,,,,,,,,,,,,,,,,,0.0191872,0.0191872,0.0191872,0.0191872,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2018.0,,,,,,,,,,,,,,,,,,0.0190166,0.0190166,0.0190166,0.0190166,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2019.0,,,,,,,,,,,,,,,,,,0.0188465,0.0188465,0.0188465,0.0188465,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2020.0,,,,,,,,,,,,,,,,,,0.0186768,0.0186768,0.0186768,0.0186768,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2021.0,,,,,,,,,,,,,,,,,,0.0185076,0.0185076,0.0185076,0.0185076,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2022.0,,,,,,,,,,,,,,,,,,0.0183388,0.0183388,0.0183388,0.0183388,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2023.0,,,,,,,,,,,,,,,,,,0.0181704,0.0181704,0.0181704,0.0181704,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2024.0,,,,,,,,,,,,,,,,,,0.0180024,0.0180024,0.0180024,0.0180024,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2025.0,,,,,,,,,,,,,,,,,,0.0178347,0.0178347,0.0178347,0.0178347,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2026.0,,,,,,,,,,,,,,,,,,0.0178146,0.0178146,0.0178146,0.0178146,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2027.0,,,,,,,,,,,,,,,,,,0.0177481,0.0177481,0.0177481,0.0177481,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2028.0,,,,,,,,,,,,,,,,,,0.0176821,0.0176821,0.0176821,0.0176821,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2029.0,,,,,,,,,,,,,,,,,,0.0176167,0.0176167,0.0176167,0.0176167,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2030.0,,,,,,,,,,,,,,,,,,0.0175519,0.0175519,0.0175519,0.0175519,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2031.0,,,,,,,,,,,,,,,,,,0.0174876,0.0174876,0.0174876,0.0174876,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2032.0,,,,,,,,,,,,,,,,,,0.0174238,0.0174238,0.0174238,0.0174238,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2033.0,,,,,,,,,,,,,,,,,,0.0173605,0.0173605,0.0173605,0.0173605,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2034.0,,,,,,,,,,,,,,,,,,0.0172978,0.0172978,0.0172978,0.0172978,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2035.0,,,,,,,,,,,,,,,,,,0.0172356,0.0172356,0.0172356,0.0172356,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2036.0,,,,,,,,,,,,,,,,,,0.0172021,0.0172021,0.0172021,0.0172021,,,,,,,,,,,,,,,,,,,,,,
BAU,Bosque,,Manglar_adulto,,,,2037.0,,,,,,,,,,,,,,,,,,0.0171295,0.0171295,0.0171295,0.0171295,,,,,,,,,,,,,,,,,,,,,,
